Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","108","Burundi","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","0.591072","E","Valeur estimée",""
"MK","Indicateurs macro","132","Cabo Verde","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","3616.441531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","132","Cabo Verde","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","11.115184","E","Valeur estimée",""
"MK","Indicateurs macro","116","Cambodge","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1512.127268","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","Cambodge","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","10.797363","E","Valeur estimée",""
"MK","Indicateurs macro","120","Cameroun","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1534.491991","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","Cameroun","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","10.525501","E","Valeur estimée",""
"MK","Indicateurs macro","124","Canada","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","46444.396642","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Canada","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.388352","E","Valeur estimée",""
"MK","Indicateurs macro","152","Chili","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","15888.149122","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","152","Chili","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","7.413154","E","Valeur estimée",""
"MK","Indicateurs macro","159","Chine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","9968.925552","E","Valeur estimée",""
"MK","Indicateurs macro","159","Chine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","12.672686","E","Valeur estimée",""
"MK","Indicateurs macro","344","Chine - RAS de Hong-Kong","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","49064.673097","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","344","Chine - RAS de Hong-Kong","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.992683","E","Valeur estimée",""
"MK","Indicateurs macro","446","Chine - RAS de Macao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","87554.217569","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","446","Chine - RAS de Macao","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","9.603543","E","Valeur estimée",""
"MK","Indicateurs macro","156","Chine, continentale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","9732.726567","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Chine, continentale","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","12.870433","E","Valeur estimée",""
"MK","Indicateurs macro","196","Chypre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","29618.250138","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Chypre","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","11.598942","E","Valeur estimée",""
"MK","Indicateurs macro","170","Colombie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6729.584484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Colombie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","7.154746","E","Valeur estimée",""
"MK","Indicateurs macro","174","Comores","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1428.290313","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Comores","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","10.335399","E","Valeur estimée",""
"MK","Indicateurs macro","178","Congo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2547.519151","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","178","Congo","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","21.326983","E","Valeur estimée",""
"MK","Indicateurs macro","188","Costa Rica","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","12468.580253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Costa Rica","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","3.00728","E","Valeur estimée",""
"MK","Indicateurs macro","384","Côte d'Ivoire","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2314.03166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","384","Côte d'Ivoire","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","12.450218","E","Valeur estimée",""
"MK","Indicateurs macro","191","Croatie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","14976.374623","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Croatie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","10.732913","E","Valeur estimée",""
"MK","Indicateurs macro","192","Cuba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","8824.203348","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Cuba","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","3.303012","E","Valeur estimée",""
"MK","Indicateurs macro","531","Curaçao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","19218.863309","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","531","Curaçao","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","0.361905","E","Valeur estimée",""
"MK","Indicateurs macro","208","Danemark","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","62036.404698","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Danemark","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","7.443115","E","Valeur estimée",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","3048.589504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.656017","E","Valeur estimée",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","7745.485101","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","6.543186","E","Valeur estimée",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2537.512209","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","27.988674","E","Valeur estimée",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4052.62157","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.170126","E","Valeur estimée",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","43839.356349","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","9.494039","E","Valeur estimée",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6295.93503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","3.131616","E","Valeur estimée",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","580.881171","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.341035","E","Valeur estimée",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","30432.794294","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","8.26298","E","Valeur estimée",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","23047.123715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","13.241215","E","Valeur estimée",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4105.620395","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.989112","E","Valeur estimée",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","62755.711992","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.377599","E","Valeur estimée",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","734.362795","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.448012","E","Valeur estimée",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","11372.277988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.280692","E","Valeur estimée",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6317.494796","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.257174","E","Valeur estimée",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","49925.087042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","7.849508","E","Valeur estimée",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","41537.642798","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","7.545065","E","Valeur estimée",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","7959.010662","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","12.978779","E","Valeur estimée",""
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","732.727","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","11.012452","E","Valeur estimée",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4396.662602","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","8.353903","E","Valeur estimée",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2260.113451","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","11.380224","E","Valeur estimée",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","20152.490167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","6.107271","E","Valeur estimée",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","10466.33079","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","3.627057","E","Valeur estimée",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","53751.595228","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","6.620524","E","Valeur estimée",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4244.525131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","2.170398","E","Valeur estimée",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","955.111206","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","14.841756","E","Valeur estimée",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","10005.547947","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","7.344563","E","Valeur estimée",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","737.582751","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","2.390542","E","Valeur estimée",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6145.828152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","0.831113","E","Valeur estimée",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1422.454485","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","3.838286","E","Valeur estimée",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2510.320234","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.02616","E","Valeur estimée",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","16542.554759","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","12.191593","E","Valeur estimée",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","86053.960945","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.183777","E","Valeur estimée",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","20705.211245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.949204","E","Valeur estimée",""
"MK","Indicateurs macro","584","Îles Marshall","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","3797.001524","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","584","Îles Marshall","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.098636","E","Valeur estimée",""
"MK","Indicateurs macro","090","Îles Salomon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2411.89837","X","Ciffre de sources internationales",""
